"rid","us_bec_unit_score"
701778487,0
701776921,0.0416993711695134
701776950,0.052151769593933
701776969,0.0410148742100595
701776976,0.037588430542978
701777016,0.0355369457064684
701777194,0.0545458736945342
701777427,0.0339768417411062
701777437,0.0294260696375289
701777694,0.0280019718949118
701778745,0.0267330195750532
701778761,0.0267330195750532
701776668,0
701776906,0
701787225,0.115394128462586
701787279,0.151589059879876
701787372,0.151589059879876
701787381,0.17118206425967
701787410,0.21635064932843
701787443,0.21635064932843
701773120,0
701773656,0
701773686,0
701773959,0
701762220,0
701758942,0
701757841,0
701757164,0
701757672,0
701757746,0
701764817,0
701770803,0.589549150642699
701770834,1.78293591258644
701770850,1.86769544190953
701770858,1.86974509329816
701770961,1.77669151913881
701770993,1.75461906494317
701771006,1.70497529116459
701770226,2
701770621,1.92597277701111
701770665,1.73926984102175
701770703,1.94104599597503
701770792,1.92277776941344
701770813,1.90658066451371
701784444,0.909801478091411
701784455,1.30255916216127
701784473,1.1722213298378
701784480,1.19966761961598
701784667,0.890324365755557
701765506,1
701780438,0.0501259110903833
701780453,0.0252077705692653
701780516,0.0586577680671486
701780518,0.0284375512927201
701780587,0.0601472986328425
701780616,0.0601472986328425
701780670,0.0601472986328425
701780698,0.0601472986328425
701792874,1.3766240610988
701792948,1.34993411341939
701792950,1.32282928679022
701792967,1.22461155164948
701793094,1.32843605897851
701793127,1.32843605897851
701793131,1.32843605897851
701793306,1.19282999399799
701755672,1
701755857,1
701757006,1
701757314,1
701757641,0.999728669657128
701758841,0.982009158808251
701758911,0.982009158808251
701758976,0.982009158808251
701759008,0.982009158808251
701759102,0.948626780512056
701759163,0.880382537652494
701759592,0.880382537652494
701759595,0.880382537652494
701759600,0.880382537652494
701759614,0.880382537652494
701758011,0
701758198,0
701758214,0
701751957,1
701752075,1
701752306,1
701752447,1
701752474,1
701752483,1
701752772,1
701753271,1
701753574,1
701753771,1
701753954,0.990981933620601
701764184,0
701764462,0
701764823,0
701782756,1.10532007089611
701782827,1.12604183937522
701783111,1.07300183870989
701783128,1.06551057734576
701783237,1.26622690304936
701783241,1.26622690304936
701783248,1.26622690304936
701783255,1.26622690304936
701783264,1.26622690304936
701783347,1.26622690304936
701783363,1.0348873832126
701783382,1.29193450199457
701783412,1.29363548566637
701783420,1.00048214875978
701783421,1.03255642058699
701772306,0.102628687201327
701772429,0.102628687201327
701773614,0.107440842166054
701773840,0.116845061630451
701774034,0.145252628155919
701774344,0.164537590914008
701774628,0.172782647963808
701774930,0.177862262732043
701774932,0.240090987516623
701774458,0.299972297159702
701774497,0.255265685088107
701774502,0.346589222625966
701774178,0
701774183,0
701774434,0
701774545,0.505649555072337
701774601,0.55902913789947
701774642,0.571015430315721
701772666,0
701773099,0
701778092,0.474138525167233
701792984,1.14235524214973
701793007,1.11509696693539
701793008,1.24955572971754
701792409,1.80969833705099
701774009,0
701774018,0
701774020,0
701774031,0
701774032,0
701774108,0
701774114,0
701774142,0
701774168,0
701774203,0
701774214,0
701774225,0
701774398,0
701774593,0
701774666,0
701774733,0
701774995,0
701775178,0
701775184,0
701775185,0
701761049,0
701761382,0.0552008703513726
701761474,0.0848024755870372
701762668,0.0673124657676583
701760486,0.767241928854286
701760707,0.71347463891983
701760760,0.55298793463485
701767333,0
701767666,0
701767795,0
701768058,0
701767186,0
701767351,0
701767535,0
701767713,0
701767902,0
701768062,0
701768086,0
701768099,0
701768405,0
701769287,0
701769406,0
701769509,0
701769510,0
701769681,0
701764771,0
701765496,0
701765615,0
701765617,0
701759249,0
701759438,0
701753572,1
701753589,1
701762873,0
701763016,0
701763174,0
701763410,0
701763588,0
701763672,0
701763677,0
701763686,0
701763721,0
701763769,0
701763789,0
701763833,0
701763915,0
701763999,0
701764034,0
701764307,0
701764549,0
701764561,0
701764680,0
701764757,0
701773039,1.81769238235167
701773508,1.81890757871168
701773603,1.87942674622152
701773860,1.91719276414128
701774171,1.87027017670344
701773941,1.95301960038005
701774030,1.97566215105178
701774339,1.99687556032882
701774890,2
701781987,1.21410331772154
701782005,1.19644689441304
701782086,1.16614804052198
701782266,1.14200101868699
701782340,1.2791002627117
701782758,1.22809087376221
701784979,1.5
701785420,1.5
701785436,1.5
701785886,1.16715387940136
701786007,0.989180219736732
701786134,0.829957392637935
701785736,1.11224122524741
701785919,0.667159194664135
701786993,1.6993568819065
701787151,1.72323042940047
701787314,1.5
701787421,1.5
701787634,1.5
701787692,1.59889862157882
701787722,1.70521271885273
701787725,1.54067556986008
701787727,1.51325677943304
701787743,1.70302939226684
701787757,1.7146784044552
701786012,1.85344873423399
701773212,0
701773309,0
701773345,0
701773500,0
701773782,0
701773866,0
701781349,0.159723465833589
701785205,0
701785460,0
701785513,0
701773337,0
701773365,0
701773538,0
701758421,0.79842921559109
701764418,0
701764450,0
701764452,0
701764844,0
701762414,0
701760042,0
701760688,0
701765302,0
701764025,1
701764070,1
701765235,0.998477604676194
701766074,1
701766137,1
701766243,1
701766354,1
701782538,1.5517734569827
701782552,1.51412845831269
701782963,1.41080229833223
701786024,0.694856375656395
701784977,1.75694918760507
701785011,1.95053667182315
701785040,1.77434360187172
701785258,1.80481200239337
701785398,1.81583749939931
701785773,1.83438766061922
701785963,1.82518821080088
701786788,1.75566669738223
701782129,0
701782137,0
701782138,0
701782630,1.18535743987292
701782644,1.09726299167623
701770020,0
701770314,0
701768999,0
701754845,1
701754859,1
701754885,1
701754909,1
701754916,1
701754935,1
701754937,1
701754943,1
701755054,1
701755068,1
701755089,1
701755090,1
701760433,0
701760630,0
701760710,0.0167559823626131
701761418,0.014771949965826
701761772,0.0132131132255512
701761913,0.0109927263898315
701761970,0.00945877964222871
701757595,0
701759179,0
701759388,0
701759524,0
701760012,0
701750161,1
701750322,1
701746658,1
701765756,0
701778466,1.81970236991007
701778735,1.58625003523336
701779107,1.60018044110609
701768552,0
701768571,0
701768654,0
701768775,0
701768804,0
701768503,0
701768593,0
701768618,0
701768727,0
701754923,1
701754953,1
701754980,1
701755037,1
701755087,1
701755176,1
701755196,1
701755373,1
701755405,1
701766542,0.274554482183121
701765315,0.325861987466436
701765439,0.325861987466436
701765559,0.381495340247835
701766329,0.509297298887091
701767287,0.820518519888115
701768192,1.5
701775957,1.85269513023537
701774755,2
701775393,1.96266937666425
701776207,1.83221410149368
701776539,1.81039239356955
701784358,1.32104015421454
701783005,0
701783046,0
701783136,0
701783151,0
701783468,0
701783482,0
701783572,0
701776080,1.57343617793032
701789713,1.56111821063045
701785412,1.61175689239911
701785595,1.65203823280072
701785679,1.65426672579553
701785691,1.67413419055676
701785905,1.71334792254633
701785086,1.5
701753129,1
701753522,1
701754079,1
701754099,1
701754399,1
701754449,1
701754742,1
701754869,1
701755301,1
701755475,1
701755483,1
701767821,1.40440331280681
701767718,1.5
701767230,0
701767531,0
701767663,0
701767839,0
701768138,0
701768285,0
701768812,0
701768852,0
701768991,0
701791628,1.82096752887192
701790190,1.8881398594168
701790367,1.75954390994607
701786602,1.81752169800035
701786963,1.60080063003579
701779970,0
701780870,0
701784691,0.851503721258911
701784328,1.5
701777118,0.00228903006591097
701777170,0.00228903006591097
701777235,0
701777386,0
701783210,1.16209872212454
701784221,1.14971592556869
701785137,1.0632384001298
701775126,0
701775532,0
701759656,1
701759702,1
701759723,1
701759732,1
701759733,1
701759376,0.762964937824953
701759672,0.762964937824953
701759747,0.762964937824953
701759928,0.762964937824953
701759965,0.762964937824953
701760100,0.729288658841795
701760496,0.699237509926787
701760809,0.693999136131608
701760962,0.64961862867885
701769984,0
701770593,0
701754208,0
701760162,1
701767641,0
701766901,0
701786219,0
701786369,0
701786317,0
701786563,0
701790885,1.87178133313992
701791041,1.87178133313992
701791086,1.99144148737442
701791096,1.99144148737442
701791174,1.99144148737442
701776339,0
701776378,0
701774347,0
701774452,0
701755184,0
701755603,0
701755607,0
701756570,0
701756629,0
701756315,0.418529197108882
701762357,0
701763484,0
701763649,0
701764027,0
701764118,0
701764235,0
701764296,0
701764578,0
701778494,2
701778532,2
701778547,2
701778946,1.99599064273063
701779329,1.9881081290424
701779636,1.86484288912292
701780418,1.85964844265677
701780817,1.62809760092082
701780829,1.62809760092082
701791619,1.81519177556572
701783693,0
701784023,0
701764398,0.561266567889964
701791372,0.834170972830603
701791408,0.834170972830603
701791546,0.893783331512027
701773886,0
701762185,0
701762246,0
701762364,0
701762402,0
701762751,0
701763063,0
701758981,0
701759086,0
701759148,0
701759208,0
701759323,0
701759551,0
701759578,0
701759823,0
701759904,0
701759906,0
701759937,0
701760064,0
701760125,0
701760251,0
701760296,0
701760299,0
701760300,0
701760306,0
701760318,0
701760611,0
701760633,0
701760650,0
701760661,0
701760665,0
701770836,0.818022715022264
701770969,1.85502858471046
701771380,1.88458475987731
701771916,1.9852716277623
701772241,2
701772297,2
701772308,1.99071049749045
701772321,2
701770809,1.96858006342637
701770922,1.98779430077975
701771048,2
701771092,1.99225648097632
701771136,1.99795310856254
701771138,1.99963820768877
701771511,0
701772548,0
701773110,0
701771396,0
701772182,0
701771786,0
701772484,0
701780386,0
701779702,0
701779715,0
701779774,0
701779825,0
701779874,0
701779889,0
701779961,0
701779974,0
701780007,0
701780013,0
701780017,0
701780020,0
701780109,0
701780140,0.213332682515046
701780262,0.161716618663566
701760811,0
701768018,0
701768127,0
701768155,0
701768169,0
701768263,0
701768317,0
701768330,0
701768339,0
701768355,0
701768559,0
701768614,0
701768741,0
701768749,0
701760482,0
701760942,0
701763553,0
701763881,0
701764133,0
701764479,0
701771264,2
701771631,2
701772230,2
701781287,1.2133886616346
701781696,0.617323236155974
701781741,0.529572374299479
701781788,0.529572374299479
701781833,0.529572374299479
701775846,0
701775963,0
701775630,0.328948715913153
701774547,0.0988093727812617
701780004,0.241732632465943
701780037,0.241732632465943
701781346,0.27630071553248
701781710,0.798717125577033
701781608,0.39843776001606
701792774,1.45484917337108
701792792,1.45377026422709
701792857,1.39534231384499
701792911,1.4500617728987
701792924,1.44489784772067
701793158,1.21685130406956
701793184,1.12414568330972
701775499,0
701775701,0
701759960,0
701751816,1
701751828,1
701751834,1
701751858,1
701752054,1
701752138,1
701752161,1
701752283,1
701752285,1
701752345,1
701752350,1
701762007,1
701762061,1
701762076,1
701762096,1
701762126,1
701762165,1
701762276,1
701762447,1
701762493,0.999937191154915
701762514,1
701762544,1
701762546,0.999937191154915
701763107,0.978610893117182
701763156,0.94879053914118
701763265,0.942585850827677
701763869,0.883868521059636
701764632,0.842738542662462
701762179,1
701762449,1
701782102,1.30116494536558
701786183,0.687318072545634
701786388,0.83991029627103
701786718,0.997940096949999
701786977,0.936343946640533
701787041,1.00216186567598
701787154,1.5
701785454,1.60885858674271
701785888,1.60274754594975
701773092,0
701773121,0
701780382,0
701780393,0
701780248,0
701780464,0
701780471,0
701792890,0.945932606442787
701767247,0
701758637,1
701758708,1
701758821,1
701761198,0
701761240,0
701761416,0
701761466,0
701762023,0
701762154,0
701762207,0
701762208,0
701759758,0.0307985996126228
701760403,0.0585743405035952
701760570,0.0292340261242107
701760632,0.0247160078542743
701748559,1
701748662,1
701748693,1
701748997,1
701749892,1
701749932,1
701749964,1
701749979,1
701749986,1
701749993,1
701764674,0.23539713476153
701764871,0.208596025268964
701764975,0.244140649511504
701765010,0.435429920978775
701765136,1.0946584013712
701765174,1.0892071850856
701783198,1.61734711272707
701783480,1.20930704752576
701785855,0.943158018709842
701786508,0.974096328972569
701786523,0.891718490679653
701786610,0
701786612,0.860815074851448
701756130,1
701761972,0
701758054,0
701758485,0
701758901,0
701758926,0
701759846,0
701759866,0
701760010,0
701766290,0.755184110787396
701766330,0.862460373602079
701766455,0.92521308432772
701766521,0.95239567309271
701766575,0.828229433778369
701763948,1
701779360,1.70138560671948
701779728,1.34941172823448
701787696,1.32740016274061
701787720,1.32740016274061
701787729,1.32740016274061
701787732,1.32740016274061
701787762,1.32740016274061
701787920,1.32740016274061
701788360,0.921599611524725
701787251,1.5
701787379,1.5
701787670,1.26196540653505
701787918,1.02435398903495
701787237,1.5
701787284,1.5
701787910,1.5
701788258,1.5
701784797,1.90571319839807
701767779,0
701755086,1
701755131,1
701755506,1
701755513,1
701756490,1
701745409,1
701745616,1
701756686,0.71005592131245
701756715,0.71005592131245
701756758,0.71005592131245
701756797,0.71005592131245
701756868,0.71005592131245
701757079,0.495621744269111
701766523,1.06365266753747
701766585,1.48984407435601
701766895,1.48562862436325
701766367,0.664931603752316
701766822,1.04907956659691
701767168,1.22175576817344
701765248,0
701765332,0
701765489,0
701765491,0
701765724,0
701765948,0
701766010,0
701766040,0
701784613,1.26178956410709
701784621,1.26178956410709
701784644,1.26178956410709
701782574,0
701782902,0
701782959,0
701753520,1
701758333,1
701758418,1
701758525,1
701758560,1
701758615,1
701758659,1
701758670,1
701758750,1
701758785,1
701758826,1
701758845,1
701758875,1
701758899,1
701758920,1
701758934,1
701758975,1
701758982,1
701758984,1
701758994,1
701758995,1
701767937,1.48523901674122
701767989,1.64818971880964
701768017,1.60986665293748
701767246,0.255706006796713
701781302,0.0747368063729324
701781985,0.0706538227452371
701782043,0.0706538227452371
701780836,0
701780922,0
701780987,0
701781003,0.066661475326477
701754536,1
701754629,1
701754778,1
701754802,1
701754821,1
701754871,1
701758881,0
701759050,0
701759780,0
701757029,1
701757072,1
701757877,1
701753194,1
701753211,1
701768104,1.24866833859381
701768392,1.53131855189926
701768556,1.55820115428933
701768584,1.55820115428933
701768837,1.63343671788063
701769443,1.93737273709216
701769697,1.98791834630213
701767443,0
701773265,0
701790009,1.76650588285869
701790041,1.8780700419944
701785468,1.70027546458217
701785580,1.78752128338352
701785597,1.80139458856306
701785599,2
701784986,1.19779576683879
701785127,1.50414843721026
701785148,1.55176791632945
701785384,1.52975632830017
701785389,1.54679633663306
701785157,1.60599886822685
701785229,0
701783321,0
701748780,0
701748978,0
701757772,0
701757791,0
701748857,1
701748925,1
701750820,1
701750874,1
701769693,1.58777373097926
701768452,0
701768456,0
701768477,0
701778576,2
701778687,2
701774383,2
701774679,2
701774864,2
701788127,1.66467628182979
701788152,1.5
701788167,1.5
701775469,0
701775850,0
701775894,0
701775966,0
701776015,0
701776194,0
701774735,0
701774944,0
701774671,0
701774748,0
701774798,0
701775012,0
701779352,0
701779371,0
701746725,1
701747758,1
701760736,0
701761352,0
701761376,0
701770090,0
701770265,0
701775953,1.90647295926624
701774661,2
701775089,2
701776173,1
701776531,1
701776655,1
701789210,0.20010068185832
701789631,0
701789696,0
701747434,1
701779334,0
701752093,1
701752128,1
701752162,1
701752214,1
701752818,1
701753119,1
701753150,1
701751323,0
701752272,0
701752276,0
701752354,0
701752364,0
701752366,0
701752369,0
701752372,0
701752396,0
701752434,0
701752464,0
701752465,0
701752536,0
701752694,0
701752715,0
701745554,1
701746531,1
701746533,1
701760974,0
701775978,2
701790726,1.5
701790765,1.54693600184344
701790768,1.5
701790519,1.6155531944022
701783403,0
701783432,0
701783450,0
701788009,0.453153773235951
701788157,0.588058085382559
701788616,0.632058700413952
701788847,0.737078342301142
701789113,0.996607918412474
701789455,0.431546246188542
701789531,0.66771614735812
701789208,0.275991121499262
701794425,1.95896928785821
701794072,1.97902304588176
701794077,1.97902304588176
701794121,1.97902304588176
701794128,1.97902304588176
701794131,1.97902304588176
701794142,1.97902304588176
701752939,0
701752996,0
701753176,0
701747223,1
701747256,1
701747306,1.06420386666468
701747324,1.05410134267101
701747340,1.05019677075602
701747350,1.04335080924543
701747351,1.03220701378962
701747352,1.04031694918417
701747377,1.03127949383566
701750825,1
701750869,1
701750982,1
701751916,1
701752307,1
701752333,1
701752410,1
701777544,0.160676594169275
701772410,2
701772697,2
701772884,2
701790952,1.5
701788380,1.37670022970387
701788499,1.37670022970387
701788740,1.64953205143118
701777182,0
701777222,0
701777477,0
701790001,0.0229142922218868
701790003,0.0229142922218868
701794482,1.76462676094709
701757530,0.057662096759029
701757736,0
701753937,1
701754274,1
701754294,1
701754347,1
701754356,1
701754664,1
701753029,1
701762567,0
701762592,0
701770053,0
701770205,0
701777665,0.00631914027707682
701777676,0.012223062168089
701777849,0.0374805740041457
701777942,0.854900082360656
701777995,1.43173654998116
701774256,2
701770040,0.107636790780182
701770082,0.107636790780182
701776692,0
701776543,0
701776574,0
701766964,0
701767010,0
701767255,0
701759040,0
701759574,0
701761136,0
701768795,0
701768978,0
701769243,0.000851480674339699
701769498,0.000659851262647102
701769479,0.748028070474958
701777137,1.94144613284377
701777210,1.83984575333538
701777528,1.72857720220579
701778867,0
701778870,0
701779030,0
701779038,0
701791576,1.81768058218116
701791578,1.81768058218116
701791700,1.81768058218116
701771951,0.00159654115678918
701771972,0.00159654115678918
701772119,0.00179082783181997
701772259,0.00180691179908971
701772374,0
701772408,0
701772465,0
701772591,0
701771980,0.0137423236567521
701772373,0.0137423236567521
701772384,0.0139672662065126
701773070,0.0158906862785987
701775442,0.215078827324593
701775619,0.215078827324593
701775660,0.215078827324593
701776119,0.217637388877949
701776169,0.217637388877949
701776291,0.217637388877949
701776505,0.217637388877949
701776517,0.217637388877949
701776772,0.217637388877949
701784223,0.845915756617173
701785236,0
701785245,0
701785564,0
701785576,0
701783374,0.981342315638751
701791237,2
701774058,0
701771499,0
701771501,0
701753515,0
701753542,0
701758344,0.0299203486009013
701762147,0
701768179,1.55942218148599
701768346,1.5651538608051
701768420,1.57047731342837
701768522,1.58404320053625
701768814,1.69429455789323
701762900,0
701762975,0
701743696,1
701746293,0
701746458,0
701747296,0
701749366,0
701749666,0
701743234,0
701743372,0
701743397,0
701743418,0
701743430,0
701749070,0
701746354,0
701746874,0
701746930,0
701745569,0
701746661,0
701747025,0
701743668,0
701743831,0
701743958,0
701744005,0
701744067,0
701747003,0
701747103,0
701747125,0
701747146,0
701747763,0
701750629,0
701750837,0
701748049,0
701748128,0
701748177,0
701748218,0
701748259,0
701748287,0
701748288,0
701748505,0
701748616,0
701761600,0
701761781,0
701762039,0
701759794,0
701759892,0
701752798,1
701753705,1
701753759,1
701745276,0
701756152,0
701756506,0
701756745,0
701756940,0
701756997,0
701757092,0
701757189,0
701757234,0
701757448,0
701742899,1
701743003,1
701743088,1
701743193,1
701743368,1
701749437,0
701749549,0
701749625,0
701745042,0
701743515,0
701743519,0
701743521,0
701743579,0
701743591,0
701743694,0
701743728,0
701743985,0
701743993,0
701744042,0
701743829,0
701748261,0
701748525,0
701761978,0
701744862,0
701744874,0
701751737,1
701751869,1
701752955,1
701753419,1
701753423,1
701750399,1
701750787,1
701757901,0
701749563,1
701750058,1
701791482,1.84497331831108
701786890,1.24546456826118
701786835,1.74488385720338
701787168,1.84805404548044
701787416,1.87857788969172
701794576,1.75597475289159
701747935,1
701748108,1
701748220,1
701748674,1
701755254,1.2024498867502
701765522,0.288085747172465
701765562,0.288085747172465
701766427,1.30190132987867
701766573,1.5
701761426,0
701762498,0
701771866,0
701771160,0
701777997,0.334488148846194
701778079,0.805305153650841
701775622,1.49025778944532
701775710,1.53810259341896
701775519,1.48863810269803
701770029,0
701770059,0
701772682,0
701775677,0.859012039270738
701794322,0.931285766867847
701794345,1.3099733835982
701750884,0
701760552,0
701751952,1
701746736,1.04305978938781
701746843,1.04305978938781
701746941,1.07562430985122
701747116,1.07562430985122
701747153,1.07562430985122
701747318,1.10026014293554
701748198,1.10026014293554
701748206,1.09492867388424
701748420,1.09492867388424
701748522,1.09492867388424
701748569,1.09492867388424
701746544,1.03710249761967
701746677,1.03710249761967
701767734,1.5
701769702,0
701769724,0
701769511,0.0629015668450742
701778138,1.06809255075521
701778590,1.06809255075521
701778824,1.47943398002853
701778893,1.75159427728483
701781744,0
701782701,1.5
701777747,0
701777782,0
701777903,0
701784983,0
701791271,2
701759373,1
701759375,1
701759417,1
701759432,1
701760770,1
701762149,0
701762458,0
701770342,0
701772805,1.42094429881543
701781146,0
701781700,0
701781714,0
701780457,0
701742557,0
701742694,0
701742645,1
701742650,1
701742662,0.998396150953553
701742710,1
701742753,1
701746421,0
701746722,0
701745638,0
701760347,0
701760595,0
701760944,0
701761055,0
701744423,0
701748782,0
701748794,0
701748972,0
701749007,0
701749089,1
701749581,1
701750350,1
701759294,0
701760016,0
701760021,0
701760150,0
701760284,0
701760344,0
701760465,0
701760467,0
701743243,0
701743250,0
701743262,0
701743452,0
701743462,0
701743569,0
701743666,0
701744323,0
701757191,0
701757246,0
701756910,0
701747117,0
701747394,0
701747415,0
701747428,0
701747435,0
701747472,0
701747931,0
701755855,0
701755922,0
701756202,0
701756211,0
701756416,0
701756452,0
701756540,0
701756649,0
701756672,0
701756790,0
701745214,0.051623055581527
701745336,0.0393763128515663
701745434,0.051593290399708
701745447,0.0481701665645473
701745448,0.0446612897008096
701744280,0
701744627,0
701748085,0
701761087,0
701759498,0
701759588,0
701750125,0.129661510726484
701752057,0.129661510726484
701752065,0.129661510726484
701750349,0.80531268941953
701754853,0
701755025,0
701749583,1
701758285,0
701758434,0
701758764,0
701758642,0
701758859,0
701759502,0
701759990,0
701760019,0
701774876,0
701765792,0
701765598,0
701755389,0
701755519,0
701755567,0
701755621,0
701755697,0
701770650,1.91292446950786
701771162,1.99870430496676
701771225,2
701771488,2
701772401,2
701762846,0
701764245,0
701770106,0
701784287,1.5088637219358
701777896,0
701778231,0
701788180,0
701788738,0.87931234036909
701786312,0
701786345,0
701786604,0
701791157,1.29591359827773
701774573,0
701763459,0
701764254,0
701769253,1.40065678877787
701769436,0.955580266107206
701769638,0.641886399778272
701769800,0.561738701044479
701783337,1.49044400905463
701783349,1.49044400905463
701782421,1.79634881372871
701782685,1.87963960699474
701782798,1.34544692438495
701782806,1.32773934255414
701782812,1.28038525036949
701782820,1.29877693404236
701782859,1.38006065221125
701783072,1.54012392790133
701784375,2
701784542,2
701784566,2
701784660,2
701784670,2
701763230,0.864874074717605
701763261,0.864874074717605
701763344,0.864874074717605
701763837,0.864874074717605
701764149,0.580155628565371
701764193,0.384912416480144
701764326,0.477501622417211
701764371,0.477501622417211
701764380,0.477501622417211
701764402,0.477501622417211
701776666,0
701787389,0.150969975869314
701787404,0.150971520630329
701787440,0.150971520630329
701787627,0.169721004972979
701787904,0.180691081382017
701788039,0.180727787577305
701788116,0.57993432218147
701788678,0.587265180643791
701791856,0.0739889878552265
701791862,0.0739889878552265
701791873,0.0739889878552265
701791880,0.0739889878552265
701791901,0.0739889878552265
701773687,0
701762361,0
701762368,0
701762517,0
701761453,0
701761930,0.651457680087639
701764627,0
701764894,0
701783641,1.5
701783808,1.42973551350218
701784127,0.820192468795247
701784293,0.732565137632515
701784424,0.524479735326954
701778179,0
701778350,0
701778562,0
701778563,0
701793040,1.08490506362054
701793044,1.08138478459702
701793271,0.8171510281746
701773763,0
701774216,0
701768843,0
701769096,0
701769155,0
701769157,0
701758195,0
701758232,0
701758676,0
701759150,0
701760164,0
701765029,0
701771266,2
701771347,2
701771378,2
701771931,2
701788310,1.5
701787797,1.7582412065086
701787967,1.74160670707715
701772448,0
701772891,0
701784801,0
701785022,0
701785049,0
701785114,0
701785325,0
701792872,0.0893613130474601
701792958,0.0893613130474601
701793042,0.648686631208908
701792956,0.243409429551675
701761617,0
701765161,0
701765178,0
701759318,0
701759446,0
701759451,0
701759452,0
701759475,0
701750448,1
701750484,1
701750888,1
701752423,1
701752449,1
701762588,0.999475775486974
701762652,0.999475775486974
701762914,0.999475775486974
701762932,1
701763042,1
701763109,1
701763181,1
701763182,1
701773756,1.90408817867582
701773803,1.9339709078376
701774152,1.99825786001297
701773839,1.83586397777172
701782007,1.56571891970805
701786680,1.02182928265552
701786900,1.46211300049255
701787110,1.5
701786603,1.11666052890744
701786874,1.41901010803161
701787104,1.5
701784998,1.60611175520602
701785452,1.60611175520602
701780243,0
701780253,0
701792689,0.677743777007467
701792751,0.540934262682203
701758559,1
701763195,0
701764375,0
701760881,0
701760945,0
701761003,0
701761074,0
701761076,0
701765158,0
701766089,1.06881513754209
701765510,0.969642427609902
701766159,1
701766182,1
701766184,1
701770778,0.0890033475577313
701770794,0.0890033475577313
701782830,0
701782861,1.06761147036311
701782871,0.0613856874752536
701783049,1
701785999,0
701786018,0
701787642,0
701792303,1.94685261470206
701792335,1.98104482089037
701792341,2
701792370,2
701792717,1.99735193726307
701792718,1.99089800457439
701760087,0
701761444,0
701761708,0
701762031,0
701765662,0
701765688,0
701765804,0
701766456,0.00264820981115722
701766451,0
701763309,1
701763325,1
701763335,1
701763389,1
701763398,1
701763405,1
701763432,1
701763461,1
701763497,1
701763654,1
701763728,1
701764745,1
701764768,1
701778736,1.66413875498746
701788262,1.5
701783751,0.116203043020947
701783816,0.116203043020947
701783848,0.189614722610103
701783860,0.211348554774693
701783868,0.350547579176663
701778618,0
701778721,0
701792908,2
701792961,1.93795244441623
701792979,1.90575803790371
701792896,2
701792905,2
701792931,2
701792933,2
701768107,0
701755680,1
701757325,1
701757327,1
701760749,0
701760777,0
701759675,1
701759701,1
701759739,1
701759809,1
701760252,1
701760355,1
701760371,1
701760613,1
701760656,1
701760773,1
701760902,1
701760991,1
701761060,1
701761182,1
701761374,1
701761498,1
701771179,0
701771185,0
701771387,0
701771412,0
701770966,0
701771028,0
701777154,0.00356621013750646
701782850,1.37681013987533
701783091,1.33148898716468
701783212,1.17184990775462
701769297,0
701769416,0
701767738,0
701768140,0
701754659,0
701754679,0
701754749,0
701760871,1
701762782,0
701763125,0
701763126,0
701773088,1.86196200436267
701773561,1.94558883068319
701777233,0
701777863,0
701787432,0
701787529,0
701788192,0.484906147541259
701786514,0
701786546,0
701787235,0
701787295,0
701787608,0
701790512,1.0864576630793
701790540,1.0864576630793
701790758,1.83846033296587
701790914,1.91731831222519
701790921,1.94509271999739
701790924,1.94509271999739
701791642,1.90022921243578
701791795,1.97290371635267
701755312,0
701755500,0
701755942,0
701755819,0
701755965,0
701756047,0
701756708,0
701757444,0
701763691,0
701783272,2
701782994,1.62747058468542
701776919,0
701791872,2
701791917,2
701791943,2
701791945,2
701791952,2
701791985,2
701792059,2
701773123,0
701774336,0
701774566,0
701774597,0
701757243,0
701760039,0
701764639,0
701764298,0
701764182,0
701781666,0.793341213658665
701781758,0.430613812631917
701786510,1.5
701759496,0
701758207,0
701764190,0
701764477,0
701764186,0
701764346,0
701764464,0
701761142,1
701761153,1
701761156,1
701761157,1
701761281,1
701761580,1
701761618,1
701761650,0.988507285102706
701761956,0.988507285102706
701762741,0.988507285102706
701763871,0.815082603414277
701785547,0.0249456529965099
701787667,1.5
701787684,1.5
701787714,1.5
701787902,1.50966874942492
701780910,0.055802051081409
701781240,0.00951397317686914
701781311,0.00951397317686914
701781371,0.701668506913723
701779525,0
701779535,0
701783288,0.623679128712349
701784053,0.565124136457848
701784263,0.348127634918865
701783927,0.0238122489917371
701773534,0
701773631,0
701773741,0
701773752,0
701773793,0
701773824,0
701773964,0
701774004,0
701757873,1
701757924,1
701758190,0.982809387141029
701759099,0.947369893416317
701763656,0
701759197,0
701760167,0
701759920,0.0622673682297196
701764652,0
701764773,0
701759935,0
701759963,0
701760115,0
701760657,0
701761126,0
701761197,0
701761728,0
701751560,1
701751582,1
701751642,1
701751648,1
701751792,1
701749069,1
701749084,1
701749106,1
701749215,1
701749872,1
701750026,1
701750190,1
701750272,1
701750460,1
701750723,1
701750952,1
701751311,1
701751641,1
701782480,1.2808500766258
701782945,0.654870507128269
701787960,1.5
701788129,1.5
701788142,1.5
701773888,0
701774374,0
701779723,0
701779435,0
701779117,0
701781265,0.259804616081895
701781398,0.643763800968826
701781599,0.643763800968826
701781858,1.01633558741164
701759729,0
701761104,0
701761384,0
701761433,0
701761586,0
701761751,0
701761805,0
701761807,0
701759913,0
701760351,0
701759927,0
701747698,1
701747793,1
701747837,1
701748081,1
701748113,1
701748182,1
701748242,1
701748279,1
701748304,1
701748336,1
701748385,1
701748690,1
701748922,1
