"rid","us_nbac_2021_fire"
701764778,0.422805690012941
701764780,0.0820061147400003
701764781,0.684046470097638
701764784,0.768336796412716
701764787,0
701764788,0.522731630248225
701764790,0.293537012001983
701764802,0.103740980356898
701764805,0
701764813,0
701764815,0
701764817,1.03406780208327
701764819,0.761005465354501
701764821,0.827096675797202
701764823,0.522806409092678
701764829,0
701764832,0
701764840,0.384126713582661
701764842,0.070288985190255
701764844,0
701764845,0
701764847,0.672942597379605
701764850,10.6012981563102
701764852,0.533457939040312
701764854,0.484354397532606
701764856,0.684523787200601
701764859,0.417587852510733
701764862,0
701764863,1.55295809393451
701764869,0.727631555964204
701764871,0.867675201723269
701764872,0.417587852510733
701764875,1.55295809393451
701764876,0.0793802785519156
701764878,0.776849727513382
701764882,0.216355187299133
701764884,0.86187874095917
701764892,0.145634493430693
701764894,0.365320872779371
701764898,0.238138310976106
701764899,0.777753103134453
701764903,0.242583118752114
701764905,0.215027084820658
701764907,1.92772471100471
701764910,0
701764912,0
701764916,0.0702501081999745
701764918,0.753495461634623
701764925,0.893934563208083
701764927,0.0737464100987765
701764928,0
701764931,0
701764933,0
701764936,0
701764939,0.000980355303543378
701764941,0.0884585891781922
701764942,0.221342145617552
701764944,0.794022831626883
701764945,0.669234673008781
701764948,0.795753525431153
701764952,0
701764955,0.679647325747663
701764956,0
701764957,0
701764967,0
701764969,0
701764971,0.242763282360681
701764973,0
701764975,0.703281487665756
701764979,0
701764980,1.45235044897707
701764982,0.456347039942675
701764985,0
701764987,0
701764990,0
701764991,0
701764992,0
701764999,0
701765001,0
701765003,0
701765010,0.592368372584239
701765012,0.393595468072324
701765016,0
701765029,0.478225013419678
701765031,0
701765032,0
701765034,0.785337746515962
701765037,0
701765042,0.103740980356898
701765045,0
701765048,0
701765050,0
701765053,0.0515722634178414
701765056,0.357496721332994
701765058,0
701765060,0
701765061,0
701765062,0
701765063,0
701765068,0.34075052604893
701765069,0
701765071,0.804068689312184
701765074,0.830010300664021
701765081,0
701765090,0
701765091,0.417587852510733
701765093,4.03040646566411
701765097,0
701765101,0
701765103,0.0371057249465802
701765113,0
701765116,1.92772471100471
701765119,0
701765121,0.780981373214309
701765123,0.546715437599123
701765127,0
701765130,0
701765132,0
701765136,1.29637327056062
701765138,0
701765140,0
701765143,0.0737464100987765
701765144,0
701765146,0
701765147,0
701765150,0.0324831247622011
701765158,0.53525876214763
701765160,0
701765161,0
701765165,0
701765168,0
701765169,0.446412395366825
701765171,0.0120329036358259
701765173,0
701765174,1.18119029909133
701765177,0
701765178,0
701765180,0.740505427606053
701765188,244.608576938828
701765189,0.0330211557815779
701765201,7.36544999490673
701765203,0
701765206,0.0105502528533519
701765212,0.740505427606053
701765213,0.0793312163435091
701765219,1.61591454195077
701765222,267.997899505471
701765223,27.2764289964338
701765224,2.41345309765127
701765226,0
701765227,0.0199558047626817
701765234,1.28709408726281
701765235,1.36734732811561
701765242,0.46247942232809
701765248,3.9951250436422
701765249,0.073478122562804
701765250,0
701765251,0.951272384916192
701765260,0.433293994347892
701765265,0.775573754074223
701765267,0.253827971362313
701765272,0
701765275,0.407609854596865
701765287,0.447025919085485
701765289,0
701765292,0.447025919085485
701765295,0.358361889982657
701765296,7.3285142701182
701765297,0.358361889982657
701765300,0.833929639971626
701765302,1.69136657083825
701765304,4.26986183243992
701765312,0.104089571244403
701765314,0.0734121223605844
701765315,2.19925228389718
701765321,0.229963679620046
701765331,0.131361315647603
701765332,3.9951250436422
701765337,0.104089571244403
701765341,0
701765342,0
701765343,0
701765344,6.29391360771009
701765351,1.0067948934471
701765357,0.00973815583888296
701765361,1.58734448950944
701765364,2.34819624495743
701765366,0
701765367,0
701765374,7.63358607579171
701765377,4.26986183243992
701765379,0.0704337618935257
701765384,0.131361315647603
701765387,0.694262498741454
701765396,0
701765397,0.793757957872018
701765399,0.702773279186464
701765400,0
701765404,0.830398181626496
701765406,0.496550977723531
701765409,0.131361315647603
701765412,0
701765414,0
701765415,0
701765418,0.864548394063835
701765423,0
701765426,0.559499709077831
701765427,2.79474279174979
701765428,0.433594088661603
701765433,0.131361315647603
701765439,2.19925228389718
701765448,0
701765451,0
701765453,0
701765455,0
701765460,0.926512898068891
701765466,0.0726094465525187
701765470,0.517989008707554
701765473,0.710321987881672
701765476,0.554877210083551
701765480,0.0630633035630747
701765481,0.605893066285284
701765483,0.60601510727751
701765489,2.0031042582597
701765491,3.9951250436422
701765494,0
701765496,0
701765505,1.55196220205257
701765506,0
701765507,0
701765508,0.673656637906998
701765510,2.35415326191948
701765514,0
701765516,0
701765522,1.6076731547874
701765524,0.00309380390231848
701765531,0
701765532,0
701765544,1.87370663754599
701765546,2.57915595770746
701765551,1.1918278798255
701765557,0.655939780429153
701765559,2.32730154567501
701765561,4.26986183243992
701765562,1.6076731547874
701765569,0.0726012245810109
701765570,0
701765572,0
701765574,0.683917616016911
701765585,0.413037246623647
701765589,0.413037246623647
701765590,0.0725758042307116
701765591,0.796091381450852
701765594,1.66926776175401
701765597,0
701765598,0
701765599,2.51719941276061
701765604,0.221522028479595
701765606,2.44079999659132
701765613,5.07669021739496
701765615,0
701765616,0
701765617,0
701765620,1.02221015273191
701765622,0.37064679300007
701765624,0.278090088662183
701765628,0.413037246623647
701765636,0
701765640,1.60635887215651
701765642,0.730135942531036
701765648,0.951017902589984
701765652,1.60635887215651
701765658,0
701765659,0.869569250734711
701765661,0.671537053884752
701765662,2.37481233252791
701765669,2.66690697666916
701765672,0.849809253699901
701765674,0
701765677,0.072375832378852
701765686,1.9448064059013
701765688,1.34857976461665
701765691,1.39281357713697
701765698,0
701765703,0
701765704,0
701765705,0.661273690419112
701765714,0.0723720575233465
701765721,4.00988528430875
701765724,1.30280135278239
701765729,1.69683890927818
701765735,0.341967643459168
701765736,0.42805453730606
701765737,0.353335719336083
701765738,0
701765741,0
701765744,1.8339065547608
701765746,0
701765749,0.203415316907073
701765750,1.05904448396959
701765752,0.440378828936296
701765756,0.410678137340426
701765757,0.661616290291831
701765759,1.91343515767374
701765761,0.0723369497551765
701765762,8.60586826685619
701765763,0.131361315647603
701765769,0.413037246623647
701765774,1.30771916396988
701765776,0.758790159487317
701765779,0.221469840772629
701765784,0
701765790,0
701765791,0.135270154588612
701765792,0
701765793,0.0337410170904566
701765797,0.07208500975583
701765801,0.07208500975583
701765804,1.66824932121825
701765805,0
701765807,0
701765809,0
701765812,0
701765813,0.865174140294445
701765816,0
701765821,7.70055142810592
701765823,0
701765826,4.76111264053043
701765828,0.647080159813014
701765833,0.0463812239212966
701765834,0.00242454102407052
701765837,0.00127521310704227
701765839,0
701765846,0.00127521310704227
701765848,0.0463812239212966
701765850,0
701765858,0
701765869,0
701765877,0
701765881,0
701765887,0.758790159487317
701765895,0
701765897,0
701765899,0
701765901,0
701765907,0.340115149182146
701765908,0
701765909,0.340115149182146
701765910,0.0720841251225783
701765915,3.89807909728572
701765919,0
701765924,0
701765926,0
701765928,0
701765931,0
701765933,9.76430501440742e-05
701765938,0
701765943,0.83084580012264
701765948,1.30280135278239
701765952,6.49745591312659
701765953,0.0920202954529014
701765963,0.00242454102407052
701765966,0.365896606694416
701765974,0
701765975,0.365896606694416
701765976,0.34548204735219
701765978,0.0720287128479332
701765983,0
701765986,0
701766000,1.55754682154736
701766001,0
701766003,0
701766007,0.957602641348473
701766010,0.529694139301828
701766021,0.0720275680537656
701766026,0
701766033,6.49745591312659
701766040,0.529694139301828
701766041,0.0720235045912869
701766047,1.03867392791275
701766049,0
701766055,1.30771916396988
701766062,0.0089173494364476
701766065,0
701766072,0
701766074,0
701766079,0
701766082,1.47424970592459
701766089,0.743737461925067
701766091,0.639730806534787
701766092,0
701766093,30.9041382251291
701766096,0
701766118,9.24263595874472
701766119,0
701766120,0
701766122,0
701766130,0.946445714148383
701766133,0
701766137,0
701766142,0
701766144,1.90014010391282
701766146,0.224729038743283
701766149,0.686673980669283
701766152,3.19714832816901
701766153,0.00891682037457705
701766154,0
701766159,0
701766164,0
701766166,0
701766170,0
701766173,0
701766176,0.628182339008041
701766178,0.659621195064583
701766182,0
701766184,0
701766193,2.39550404545574
701766194,3.19714832816901
701766195,3.660252723599
701766196,0.00667901947499683
701766197,0
701766199,0
701766213,0
701766214,1.07201270066375
701766218,0
701766219,3.19714832816901
701766222,0
701766224,0
701766231,0
701766233,0.391059340100215
701766243,0
701766246,0.886300795459007
701766251,0.451510715742197
701766252,0.0720002988049841
701766254,0.545323683699632
701766255,0.629989111623757
701766262,0
701766264,0
701766266,1.7200277282796
701766268,0
701766271,0.168541115709293
701766273,0.220838052952324
701766275,0.816321207565632
701766280,0
701766282,0
701766285,0
701766288,0.731467716570596
701766290,0.917172660246756
701766292,0.451510715742197
701766293,4.2006061979843
701766294,0
701766298,2.66933139154265
701766301,0
701766309,0
701766316,0
701766321,0.0066775803724895
701766322,0
701766325,0
701766327,13.199627432436
701766329,2.59171366352523
701766330,0.920369544627755
701766336,0.090293741832439
701766338,0.369858307834871
701766343,1.1216731186448
701766347,0.915327412997521
701766350,1.3087101761649
701766354,0
701766360,0
701766367,1.86833444759897
701766369,0
701766371,0.444481440102879
701766374,0
701766377,0.284251979642335
701766379,0.303260848629946
701766396,0
701766398,0
701766400,0
701766409,5.1693389841768
701766412,0
701766413,0
701766414,0
701766424,0.956197209908997
701766427,1.44574085856508
701766428,0
701766429,0.388213891495445
701766432,0.0718547395938081
701766433,0.295962154126306
701766439,1.4527947298191
701766441,0.463128752101859
701766443,1.04623273506525
701766445,1.58199857799802
701766446,0.532898530066893
701766449,130.735219545049
701766451,0.588446639740708
701766455,0.967352574438578
701766456,1.58289747221093
701766457,0
701766461,0
701766473,0.682530972372407
701766489,1.05244375927996
701766491,1.04304681919353
701766504,0.627965618369904
701766508,0.0337410170904566
701766509,0
701766513,0
701766515,846.435781173435
701766521,0.924915627075177
701766522,0
701766523,0.405251229515204
701766524,0.0706226231200819
701766529,1.21824027588819
701766531,0.717321607773861
701766539,1.40866571368185
701766542,0.467689670756356
701766545,5.45758990562441
701766547,27.9756179227327
701766551,0.98432000971113
701766554,18.0640173912941
701766557,0.60423936233136
701766559,0
701766560,1.77585028546347
701766562,1.49144352543725
701766564,1.08167644645671
701766566,0
701766573,0.772157963882757
701766575,1.55511781171864
701766576,1.22152572860052
701766580,0
701766582,0
701766585,0.455318679462149
701766589,0
701766591,0
701766592,0
701766595,3.67200256409654
701766597,0.608922978847266
701766599,0.222837231052243
701766610,1.32025183892086
701766611,1.89373436674819
701766622,1.00353283169938
701766626,0.0706212131156141
701766631,0
701766632,0.639436527351134
701766635,1.29274626878712
701766638,0.679207506047118
701766640,0.361926595587039
701766644,3.19714832816901
701766648,0
701766650,0
701766652,0
701766654,4.28841508637037
701766656,0.660563393394532
701766658,10.6244681461539
701766659,0
701766664,0.794346571678218
701766665,0.645382032898443
701766668,1.29274626878712
701766680,1.24150140652571
701766682,1.29274626878712
701766684,0
701766688,1.16469308640423
701766690,0.922277229173404
701766694,0
701766696,0
701766697,1.12480436214972
701766698,50.0844902396245
701766703,0
701766705,0
701766709,0
701766711,0
701766718,0.0688543908617917
701766723,1.43468668818282
701766726,0
701766728,0
701766738,1.30199370767574
701766741,1.12480436214972
701766751,0.0329227028244325
701766753,0
701766769,0
701766772,1.23765532782867
701766783,0
701766786,0
701766789,0.532898530066893
701766792,0
701766793,0.915592602773393
701766800,0.178963016803257
701766801,0
701766802,0
701766804,0
701766806,0.54794944880822
701766807,0.431291219664038
701766809,0.655915603684107
701766810,0
701766813,0
701766820,0
701766822,2.32160305625292
701766827,0
701766831,0
701766837,1.38239702587407
701766848,0
701766849,0
701766851,0.259786218848277
701766853,0
701766855,1.18386669445233
701766857,0.0688515171721071
701766865,1.55714021266188
701766868,0
701766871,0
701766872,0
701766877,0
701766879,0
701766882,0
701766885,0
701766891,2.36984976999854
701766893,0.18231966954208
701766895,1.10597652806524
701766897,0.0688508485696133
701766898,1.1552472628284
701766899,1.40938384886957
701766901,0
701766903,0.0327052008272418
701766905,0.144276883249539
701766907,0.174033701044311
701766910,0.00667556583700164
701766914,0
701766916,0
701766930,3.12501796185829
701766933,0.00667119897265456
701766936,0
701766939,0
701766944,0
701766947,0
701766956,0
701766960,0
701766962,0
701766964,0
701766967,0
701766970,0
701766972,0
701766974,0
701766981,0.429849375586546
701766987,0
701766989,0
701766996,1.47111730508863
701767003,0.00667089889102729
701767006,0
701767008,0
701767010,0
701767018,0
701767020,0
701767021,0.173815079952699
701767026,5.55007303711811
701767033,0.531840816640521
701767035,2.83388850424007
701767037,0.19548522980267
701767039,0.439682804014799
701767043,0.632660294608931
701767046,1.80238842837812
701767047,1.02106256149399
701767050,0.0688499316286698
701767051,2.21944926193879
701767055,0
701767059,0
701767060,0
701767064,0.321933770144161
701767071,0
701767075,0
701767076,0
701767078,0
701767085,0
701767088,0.652242924592317
701767090,0.0601613543673312
701767093,0
701767095,0
701767098,0
701767100,0
701767105,0
701767110,0.360876792429224
701767115,0
701767117,0.00663900717338235
701767118,0
701767120,4.75289555783249
701767124,0
701767127,0.225828132563621
701767128,0.604620356284694
701767132,0
701767135,0
701767136,0
701767137,0
701767142,0.327427093561751
701767144,0
701767151,0.415767149505911
701767153,0
701767155,0
701767159,0.406672556540054
701767167,0.886791749992881
701767168,0.672630376724922
701767171,0.660664734356472
701767173,0.0688500230223479
701767174,0.910110107852245
701767177,0
701767179,0
701767181,0
701767184,1.80207620126315
701767186,0
701767188,0.127730435042729
701767189,0
701767191,0
701767198,0
701767203,0
701767205,0
701767207,1.37284399072922
701767209,2.38592276402412
701767213,11.4671010472765
701767216,1.7685783934504
701767218,0
701767219,0.579871423530747
701767220,0
701767221,0.0688523234078408
701767224,0.886791749992881
701767228,1.22302927874493
701767230,1.71785201637308
701767232,1.80207620126315
701767237,0
701767238,0
701767240,0
701767242,0
701767246,0.154369980734878
701767247,0
701767249,0
701767251,0
701767254,0
701767255,0
701767258,0.374779610041215
701767260,0.255898822550219
701767262,0.143145916891715
701767272,1.26881010331625
701767274,0
701767277,0.865663291896047
701767279,0
701767280,16.6987039242904
701767285,0
701767287,3.86653928471415
701767288,0
701767289,0.659487695210416
701767295,0
701767298,0.658516389960633
701767300,1.5381237348973
701767304,0
701767307,0
701767310,10.2381517449128
701767318,0
701767320,0
701767330,1.6560536643295
701767333,0
701767335,0.6140091326804
701767337,0.781371643653956
701767350,0.639379406180078
701767351,0
701767355,0
701767357,0
701767360,0
701767362,0
701767363,0
701767365,0
701767367,0
701767372,0.60371228743998
701767373,0
701767375,0.00663351220883096
701767376,0.622586766561191
701767380,0
701767381,0
701767383,0
701767388,0.987100872170805
701767390,0.662000729975931
701767391,19.9632922543606
701767393,0
701767396,0
701767398,0
701767401,0.304149928972208
701767411,0
701767414,0
701767416,0.140603569760524
701767418,1.76450546317231
701767422,0.0321083903942752
701767424,0
701767431,0
701767443,207.135355475483
701767445,0.61945434855135
701767450,0.00659976483187823
701767451,0
701767456,0
701767458,0
701767466,11.3076164269602
701767469,0
701767471,1.64193771126488
701767473,0.449293602814617
701767476,0
701767477,0
701767479,0
701767480,0
701767484,1.11524279697843
701767487,7.66655251572452
701767489,1.64193771126488
701767491,0.646033216667121
701767498,0
701767500,0
701767502,0
701767504,0.618119678029289
701767507,0.535607414861737
701767509,0.783031237021506
701767513,2.20903122430222
701767519,0.506554582613209
701767523,0
701767525,0
701767527,0
701767529,0
701767531,1.71785201637308
701767535,0
701767539,0
701767551,0
701767553,0
701767558,1.23696894210489
701767560,0
701767563,0
701767565,0.304149928972208
701767567,0.427846130264994
701767569,0.618884369502158
701767575,0.350930424320506
701767578,0
701767590,0
701767591,4.4052208157468
701767594,0
701767599,0
701767601,0
701767604,0
701767606,0
701767607,0
701767611,0.879096494067871
701767614,0
701767620,0
701767622,0
701767641,0
701767643,0.0215277090213812
701767644,0.00659941136392245
701767645,0
701767647,0.51856241361643
701767652,0.0214001695918005
701767654,0.350930424320506
701767657,2.65370341193259
701767660,0
701767662,0
701767663,1.71785201637308
701767666,0
701767669,0.223960035018913
701767671,0.378257937577077
701767674,0.0213918978681812
701767676,0
701767677,0.630532860464699
701767682,0
701767688,1.07823555810381
701767694,0.210442325907698
701767696,1.91384942361028
701767701,0
701767705,1.19722423154211
701767707,0.353406911872437
701767713,0
701767716,1.07823555810381
701767717,0.0678603578503602
701767718,0.88243033779791
701767721,0
701767723,0.00659811371124438
701767724,0
701767728,0
701767730,0
701767731,0.228835851581887
701767734,3.80394901869303
701767735,0
701767738,0
701767746,0.228835851581887
701767747,0.0678347846193411
701767753,0.315877932773126
701767756,0.124137592812438
701767758,1.0455534924182
701767760,0
701767761,0.0213883150359676
701767769,0
701767770,0
701767775,34.9826161275585
701767776,0.382571723967866
701767779,0
701767781,0
701767782,0
701767783,0.410648388363967
701767786,0
701767788,0.0678005505545864
701767795,0
701767797,0
701767799,0
701767801,0.0152809326110389
701767803,0.232578007114262
701767807,0.840121006735889
701767812,0
701767818,0.610130091014108
701767820,0.395803542258953
701767821,0.713977769658665
701767825,0
701767826,0
701767829,0
701767830,0.00659785612785636
701767831,0
701767833,0
701767837,0
701767839,1.49681587693398
701767840,0.346220992359823
701767842,0.687745455173516
701767844,0.0410816388690917
701767846,0.0062270126130601
701767848,0
701767852,2.80787949722851
701767853,0.0678007175241326
701767857,0.523437779217901
701767860,2.06470332529121
701767869,0.0678007175241326
701767873,0
701767874,0
701767876,0.121617791850285
701767878,0
701767882,0
701767887,0
701767891,0
701767896,0.590994639001193
701767902,0
701767908,0.326503640553407
701767910,0.272463342093163
701767912,1.52873747190672
701767914,0
701767918,0.618370978268146
701767920,0.96736660145718
701767922,0.0280972805771626
701767927,0.0211437607254732
701767937,0.784870278332314
701767939,0
701767943,0
701767944,0
701767945,6.1650057307004
701767946,0
701767947,0.00659750737561897
701767948,0
701767949,0.293799018118335
701767962,0.191235397291447
701767967,0.595513466192493
701767971,0.191235397291447
701767972,0.0677988036435635
701767973,14.6618109391081
701767974,0.70419115489543
701767976,109.278335694179
701767978,3.26881050447547
701767982,0
701767986,0
701767989,1.48960760562096
701767997,0.410501703086749
701767999,0.377571664145135
701768014,1.01151502942123
701768017,0.494163444363912
701768018,0
701768021,0.0211359779002993
701768024,0.0677754929392576
701768041,0
701768042,0
701768054,0.305904121771263
701768056,0.222709059087439
701768058,0
701768062,0
701768065,0.463404412351408
701768067,0.00831769804791481
701768069,0
701768070,26.4041920963516
701768077,0
701768080,34.642329806386
701768086,0
701768088,0.456046155055517
701768091,0.645789116072414
701768093,0.227511536190746
701768099,0
701768102,0.426867001427016
701768104,2.06072692081846
701768107,0
701768109,0
701768112,0
701768114,0
701768119,0
701768124,0
701768127,0
701768128,0.0677777821131563
701768132,0.386828093303242
701768133,0
701768134,0.487893012754422
701768138,0.796681203297625
701768139,0.00659691196864286
701768140,0
701768143,0
701768145,0.14512922000799
701768147,0.510965781111509
701768149,0
701768155,0
701768158,0
701768159,0
701768161,0
701768169,0
701768175,0
701768179,0.995355486098971
701768181,2.13226010355809
701768183,0.99696191524277
701768184,0
701768188,0
701768192,0.834189350906717
701768193,0
701768195,0
701768217,0.54275116715682
701768222,0
701768223,0.345127638831387
701768229,0
701768231,0
701768234,0
701768236,0.345127638831387
701768237,0.0677758360216469
701768247,0
701768249,0
701768251,0.19986215353027
701768253,0
701768255,0
701768256,0
701768258,0
701768260,0
701768262,0
701768263,0
701768267,0
701768273,0
701768274,0.534359839823428
701768285,0.796681203297625
701768286,0.00659161208875253
701768287,0
701768295,0
701768297,0
701768301,0
701768307,0
701768317,0
701768324,0
701768326,0
701768330,0
701768335,0.0206474532458946
701768337,0
701768339,0
701768340,0.421307943310195
701768346,0.944666425846749
701768350,0.0672966140170484
701768355,0
701768359,0.0672869658475613
701768366,0
701768378,0.445644410259931
701768383,0.36015042758518
701768386,2.14789977466402
701768388,0
701768392,2.88992216169037
701768395,0
701768397,0.171097521929645
701768403,0.36015042758518
701768404,0.0672264918381265
701768405,0
701768415,1.24363915428518
701768419,0.171097521929645
701768420,0.734449867922479
701768422,3.295742250441
701768431,0
701768433,0
701768434,1.67489890252258
701768445,0
701768448,0
701768452,0.205767651425611
701768453,0.0671303612383596
701768454,0.095575306490604
701768456,0.205767651425611
701768459,0.361806176477442
701768463,0
701768470,0.00658702880331608
701768471,0
701768477,0.528423329277455
701768480,1.74164048528639
701768481,0
701768485,1.08356307354826
701768495,0
701768497,0
701768499,0.0193749941009697
701768500,5.22243758767323
701768501,0
701768503,0
701768505,0
701768507,0
701768509,0
701768511,0
701768515,0.0193749941009697
701768517,1.15847672427378
701768520,16.2990214080271
701768522,0.703652096228711
701768531,1.08356307354826
701768535,0.0335907113302629
701768537,0
701768540,0.00809206852262149
701768542,0
701768545,0.487893012754422
701768548,0
701768550,0
701768552,0
701768554,0
701768556,1.75156018700731
701768559,0
701768561,0.651970183904872
701768562,0.693509550757422
701768564,1.97365065347618
701768566,1.61530525319042
701768571,0
701768573,0
701768578,4.30492742688185
701768584,1.75156018700731
701768585,0.619055010076479
701768586,2.67557101354245
701768588,1.67489890252258
701768591,0
701768593,0
701768596,0.238646523949384
701768599,0.132171576058598
701768601,7.77732829045483
701768603,5.90820559720087
701768605,7.26600688541095
701768612,1.69207804825334
701768614,0
701768618,0
701768620,0
701768624,0.636865564985506
701768630,1.5153797186953
701768631,0.007764621170092
701768633,0.0136875853477415
701768638,1.98810812813027
701768642,0
701768647,1.89371508293697
701768650,1.59600710764348
701768653,0
701768654,0
701768657,0
701768661,0.00657005566814387
701768664,0
701768666,0
701768671,0.0077068593266173
701768672,0.0670908503261586
701768678,0
701768680,0.0672376823110414
701768681,3.13140791486854
701768690,1.16374871820492
701768695,0.00490376020736219
701768699,0.00804646305743784
701768701,0.516020092685068
701768706,0
701768710,1.73374293292821
701768716,0
701768720,0
701768721,1.52211431407903
701768727,0
701768730,0
701768741,0
701768745,0.525360291836406
701768749,0
701768751,0.0077068593266173
701768756,5.46756436172216
701768758,0.260815360668395
701768759,0
701768760,0.683873552675179
701768761,0
701768767,0.0672377173668296
701768769,0
701768771,0
701768775,0
701768777,0
701768778,0
701768785,0.48161837497924
701768794,0
701768795,0.5007839038832
701768802,0.231583294752568
701768804,0
701768806,0
701768808,0
701768811,0.198842607837748
701768812,0.290612224354945
701768814,0.570741703116895
701768817,0
701768819,0
701768825,1.08356307354826
701768827,0.132171576058598
701768832,0
701768834,0
701768836,0
701768837,1.59811667560792
701768838,0
701768840,0.0193749941009697
701768843,0
701768849,0
701768852,0.00870200929040089
701768879,0.163865820774767
701768881,0.327272191628537
701768882,0.489771521450019
701768884,0
701768888,0
701768890,0
701768893,5.6405304490124
701768894,3.50135210712392
701768895,0.723179871819399
701768899,0.00489793054184972
701768906,0.697125243092618
701768907,0.18121763340628
701768909,0.323382287931813
701768922,0.00489152426148706
701768928,0.593390005945995
701768938,0
701768940,6.8569168219468
701768944,6.59441939778331
701768947,0
701768949,0
701768952,0.00488887781184811
701768957,0
701768973,0.11752683238653
701768976,0
701768978,0.5007839038832
701768980,0.194312566013679
701768982,0
701768984,0
701768991,0.00925143636738932
701768993,0.745829631440118
701768995,0.481207302894788
701768999,0
701769001,0
701769004,0
701769007,4.30492742688185
701769009,0.27005591622676
701769015,0
701769017,0
701769019,0.741083924220885
701769023,0.419528219617281
701769027,0.626518108420673
701769028,0.0427372811278192
701769029,0.79444185178051
701769030,0.487375166464419
701769033,0.115170040038928
701769039,0
701769044,0.0427372811278192
701769056,3.50044899793863
701769057,0.825882249753278
701769059,0.617309935672056
701769063,0
701769075,0
701769077,0
701769078,0.00483727380930928
701769080,0
701769083,0
701769084,0.640987470001519
701769085,0
701769092,30.5305965288165
701769094,0
701769096,0
701769097,0
701769099,0
701769108,0.0672372721347403
701769113,0.0277423794250445
701769121,0
701769127,0
701769138,0
701769140,0
701769142,0
701769144,12.5095419179836
701769155,0
701769157,0
701769165,3.50044899793863
701769167,0.504151444301775
701769171,2.45847132660474
701769177,0
701769182,0
701769184,0
701769193,0
701769195,0.0192424156923402
701769196,0
701769201,0.0672383431003661
701769208,9.18424592472677
701769213,0
701769215,0
701769220,0.0048878551494564
701769221,3.50044899793863
701769224,0
701769226,0.00484049394919636
701769232,0.004841188281104
701769235,0
701769236,0.00488650050718327
701769237,0
701769241,0.559690034928651
701769243,0.241384086663673
701769245,0.00483116553271509
701769251,0.00483033929491698
701769253,0.604205341314422
701769255,0.811782145333899
701769260,0
701769268,0.00482965381305042
701769272,0
701769276,0
701769277,0.00482965381305042
701769278,0
701769287,0
701769290,0
701769292,0.0672396902629917
701769297,0
701769298,0.0672725955002828
701769300,0.0672725955002828
701769302,0
701769305,0
701769306,0.480257797773902
701769310,0.00482965381305042
701769318,0.00482965381305042
701769320,0
701769323,0
701769325,0
701769328,2.14789977466402
701769329,0
701769331,0
701769338,0
701769341,0
701769344,0
701769346,0
701769349,2.03864011177201
701769351,0
701769354,0
701769355,0.00484183667426512
701769360,0
701769365,0
701769372,0
701769374,0
701769377,0
701769378,0.0672766601865951
701769384,0.00445799109940138
701769388,0.383708677998456
701769390,0
701769391,0
701769396,0
701769398,0.0673019831581785
701769399,0
701769404,0.00484397638533285
701769406,0
701769416,0
701769417,0
701769420,0.00485943498988065
701769421,0
701769425,0
701769427,0
701769432,0.546573622918691
701769434,0
701769436,0.462352083968036
701769438,0.549831984299338
701769441,0.880068246712012
701769443,0.61617282266061
701769446,0
701769448,0
701769450,0
701769451,0
701769459,0.422849455630841
701769465,0.741083924220885
701769467,0.515284374309893
701769469,0
701769471,0.0726121662603222
701769474,3.08681992417141
701769476,0.216063642171535
701769477,0
701769479,2.63545713489405
701769481,0.432881179690221
701769482,0
701769483,0
701769484,0.508737528611957
701769485,0.00445799109940138
701769487,0.00486950788415898
701769488,0.00486780675084088
701769491,0.00486743521824606
701769492,0.00487647781363781
701769494,1.36941468231048
701769498,0.236351374564835
701769500,0.537022614844148
701769502,0.00486589653825944
701769503,0
701769506,0.00486378148487975
701769509,0
701769510,0
701769511,1.9137339328127
701769513,0.405386955086469
701769515,0.282809744488868
701769516,0
701769521,0.768653478444836
701769522,0.241745408448554
701769523,0.00488318494363381
701769529,0
701769535,0
701769536,0
701769538,0
701769541,0
701769543,0
701769544,0.00487796272092446
701769550,0.00486286528925753
701769551,0
701769556,0
701769560,0
701769561,0.0673019831581785
701769563,1.38185878454181
701769565,0.113640029145919
701769570,0
701769573,0
701769575,0.452193097606232
701769576,0
701769579,0
701769581,0
701769582,0
701769583,0
701769589,0
701769593,1.20767769954662
701769597,0
701769600,1.06010279660865
701769601,0
701769603,0
701769605,0.00445799109940138
701769615,0
701769617,0
701769619,0.221821624750287
701769622,0.00486247337720126
701769623,0.0048616511933526
701769624,0
701769636,0.221821624750287
701769638,0.326477666758536
701769640,4.90014681306454
701769642,2.45847132660474
701769644,0
701769645,0
701769648,0.00487832231241368
701769649,0.339010226107991
701769655,0.00488218220110509
701769656,0.00487852657561173
701769657,0.397296270639996
701769665,0
701769667,0
701769671,0.00592596656219368
701769673,0
701769676,0.00445799109940138
701769678,0
701769681,0
701769682,0
701769687,0.532668312966485
701769689,0.456274539366257
701769693,0.727501194290398
701769694,0
701769697,0.376580363978032
701769700,0
701769702,0
701769704,0.458946886433185
701769709,0
701769715,1.79440001160486
701769716,0.00445692981064448
701769720,0
701769722,0.441535570565283
701769724,0
701769732,1.7308491636379
701769740,0.253099206883013
701769742,1.72917506612991
701769744,1.6446279394732
701769752,3.65331024912202
701769757,0
701769759,0.416286504209617
701769763,0.399065628683735
701769766,0
701769769,0
701769778,1.07152984822517
701769782,0.00445692238456989
701769783,0
701769784,0
701769787,0.62219999645359
701769792,0
701769800,0.425187462684701
701769802,0.730803226152154
701769805,1.59985364335279
