"rid","us_MAT"
701763039,3.4
701763104,3.4
701774241,2.7
701788084,3.1
701780250,5.5
701781394,5.21254834666121
701781410,5.21254834666121
701779621,4.1
701779725,4.1
701779967,4.1
701779993,4.1
701780018,4.1
701792633,2.4
701758867,3.7
701759366,3.01373118365128
701759370,3
701762431,4.9
701761742,6.1
701750875,3.3
701765661,4.5
701765473,3.83615483565971
701764711,3.9
701764780,3.9
701770171,5.7
701771349,7.3299215699793
701771355,7.3299215699793
701787413,3.45905171821946
701787308,5
701758885,3.5
701759200,3.77678605827287
701750169,3
701747615,3
701747654,3
701747671,3
701747713,3
701747808,3
701783284,6.2
701793460,2
701756389,3.58122349660868
701766658,5.7
701789003,2.7551721670061
701784584,4.4
701772877,5.3
701761568,3.7369292135923
701761884,3.7
701766654,4.6
701766905,4.2
701767945,4.4
701766271,4.1
701784429,4.3
701782929,4.31035664008958
701783006,4.09459880372802
701783064,4
701793295,4
701771661,4.50921106022901
701772028,4.4
701754716,3.6
701754823,3.6
701752854,3
701752904,3
701753067,2.85798864202457
701753610,3.4
701769816,2.83583564607488
701770152,2.5
701767801,7.1
701778411,3.5
701776438,2.5
701785329,2.7
701782641,4.3
701787968,2.9
701793953,3.5
701793761,2.9
701793762,2.9
701793831,2.9
701753421,3.5
701753757,3.5
701746636,9.8636643845916
701746863,9.8636643845916
701746920,9.9315667057106
701746966,9.90945826040452
701746968,9.9
701747106,9.9
701770473,3.1
701775270,5.68301897738333
701775437,5.7
701775542,5.7
701775737,5.7
701779651,1.83236789502613
701779868,1.83236789502613
701779882,1.83236789502613
701780182,1.83236789502613
701790675,4.9
701789507,3.9
701789519,3.9
701789565,3.9
701789665,3.9
701789677,3.99181189486144
701794290,4.4
701794291,4.4
701794296,4.4
701794313,4.4
701794324,4.4
701752304,2.7
701752391,2.7
701752416,2.7
701752853,2.7
701755157,3.1
701746513,3.1
701747787,3.1
701747899,3.1
701748256,3.1
701748376,3.1
701771829,1.2
701772049,1.2
701777396,4.1
701789488,5
701789745,5
701768193,6.3
701765061,3.8
701750429,7.7
701751021,7.7
701751772,8.5
701752903,8.5
701757051,3.8
701747281,2.8
701747307,2.8
701762333,7.70566633140793
701762465,7.70566633140793
701763031,7.5
701764532,6
701752684,3.6
701752735,3.6
701752739,3.6
701752774,3.6
701752786,3.6
701752816,3.6
701752846,3.6
701755106,4.6
701760569,5.3
701749459,3
701753071,3.31402441101536
701753076,3.17273178185422
701758036,5.9
701756115,4.9
701749180,3.9
701749417,3.9
701755693,6.5
701753647,5.47125608751257
701744077,4.1
701744085,4.1
701744163,4.1
701744219,4.1
701744075,4.1
701744089,4.1
701744175,4.1
701744188,4.1
701744190,4.1
701744217,4.1
701753886,4.38511290370527
701754030,4.38511290370527
701754163,4.38511290370527
701745433,4.1
701745520,4.1
701748245,2.9
701748301,2.9
701743931,4.2
701752582,5.8
701752610,5.8
701783250,4.5
701783591,4.7
701777266,3.8494863001882
701777885,3.6
701776354,6.5
701777603,6.3
701792254,3.2
701792273,3.2
701770797,4.7
701769615,5.9
701770018,5.9
701754621,5.1
701759232,3.8
701759264,3.8
701759354,3.8
701767179,3.35924450825055
701767380,3.2
701788870,3.9
701763245,4.00607025031178
701763249,4.00607025031178
701763295,4
701756136,3.68714032494347
701770543,5.4
701778390,2.8
701778451,2.4
701778496,2.4
701763161,4.1
701763189,4.1
701776791,5.4
701776988,5.2
701754673,3.5
701753307,2.63733227402618
701772441,2.43825973126686
701770644,2.5
701764685,4.1
701765090,4.1
701765101,4.1
701765203,4.1
701778285,6.2
701778318,6.01184447657204
701778765,6.2582195807425
701778770,6.33512078555735
701778785,6.33512078555735
701793223,2.7
701793235,2.7
701793252,2.7
701793261,2.7
701773164,4.3
701758162,2.9
701751188,2.3
701751564,2.57306162943034
701762835,4.16621286661606
701763856,3.9
701772016,4.3
701772392,4.2
701772954,3.9
701785318,5.7
701783069,3.2
701792588,2.8
701761036,4.1
701767237,6.9
701767242,6.9
701765494,4.9
701761278,5.35324477337744
701761286,5.5
701757930,7
701757978,7
701748422,2.7
701748745,2.7
701749201,2.7
701749296,2.7
701749298,2.7
701749333,2.7
701749870,2.7
701744914,4.2735359150089
701749533,5.4
701762993,6.5
701763279,6.5
701752843,3.6
701752845,3.6
701752863,3.6
701753499,3.6
701753536,3.6
701753537,3.6
701750537,6.6
701751371,6.6
701767735,6.01478127441236
701767837,6
701767124,6.6
701759901,5.1
701759538,8.76259493151046
701759547,8.76259493151046
701750801,2.9
701751039,2.9
701751045,2.9
701751083,2.9
701751085,2.9
701751120,2.9
701751154,2.9
701751221,2.9
701751252,2.9
701751317,2.9
701751340,2.9
701747696,2.6
701747795,2.6
701747835,2.6
701764507,4.9
701764713,4.82549789943246
701773767,3.3
701774779,3.1
701772334,6.21949252880264
701772560,6.2
701785461,3.8
701786440,5.1
701774453,6.65944110126654
701775014,5.9
701775011,5.5
701775100,5.5
701773488,7.6
701779834,4
701779203,3.4
701779241,3.4
701779268,3.4
701779332,3.55433347421256
701793281,2.3
701772474,5.4
701772531,6.64809038414437
701773013,6.6528323402027
701772592,6.9
701759534,3.6
701757020,3.1
701757520,3.1
701762696,4.86743749177481
701750288,2.6
701750329,2.6
701750437,2.78417035430041
701750564,2.78417035430041
701750606,2.78417035430041
701750660,2.78417035430041
701750767,2.78417035430041
701751326,2.78417035430041
701750998,3.1
701751929,3.1
701765837,4
701765846,4
701783103,2.4
701783124,2.4
701783766,1.5
701782821,5.4
701786174,4.7
701786386,4.7
701786475,4.7
701786561,4.7
701786629,4.7
701786674,4.6
701792564,4.9
701769142,6.29983955923931
701761871,5.5
701761915,6.45192419208558
701759177,6.2
701746812,2.8
701779147,3
701788265,3.1
701787689,4.4
701757153,4.4
701757128,3.59795632844708
701756121,3.4
701766539,7.8
701784198,1.6
701784344,1.8181595177879
701784527,2.08181902801588
701782261,4.3
701781881,4.6
701782076,4.6
701782084,4.6
701782189,4.6
701793289,3.5
701793340,3.65078379053514
701793813,2.8
701793551,2.7
701769873,7.2
701769982,7.26979451168648
701769903,7.3
701758950,3.8
701759168,3.8
701759395,3.8
701759594,3.8
701759667,3.8
701759736,3.8
701759796,3.8
701767047,5.1
701767705,2.8
701780785,3.7
701793352,3.12873256715634
701793356,3.12873256715634
701793357,3.12873256715634
701793378,3.1
701793398,3.1
701766273,4.1
701766891,5.3
701767335,5.58510402582717
701766893,5.5
701789985,2.94365937875794
701785689,3.6
701780659,5.8
701780677,5.86182810486569
701793792,3.6
701746051,2.5
701746187,2.5
701746223,2.5
701746228,2.5
701746233,2.5
701769895,3.4
701767529,4.3
701773932,4
701774096,3.6
701775639,5.1
701774232,6.1
701777968,3
701778086,3
701790132,3.3
701788647,4.46855239991935
701788799,2.40508647568972
701788871,2.22259333054712
701788886,2.2
701788899,2.2
701794726,3.1
701794728,3.1
701754552,3
701754262,2.9
701754124,3
701746078,3
701746255,3
701746374,3
701747917,3
701748229,3.03944867977041
701748451,3.03944867977041
701748657,3.03944867977041
701775225,2.7
701775252,2.7
701775409,2.6
701791106,3.3
701791152,3.3
701754001,3.5
701747194,5.6
701747970,5.6
701746438,5.8
701761796,6
701761853,6
701759982,7.1
701760204,7.1
701744343,5.8
701744410,5.8
701760844,5.1
701760970,5.1
701760893,5.3
701760917,5.3
701758702,6.8
701757893,6.1
701758689,6.28933643237213
701758811,6.28933643237213
701753463,3.1568230267985
701757966,6.6
701784468,4.4
701771115,7.4
701771127,7.4
701783713,3.9
701790343,5
701790370,5
701753496,5.6
701764109,6.6
701764434,7.09819914598816
701784120,4.5
701784303,4.1
701775828,5.2
701777231,5.93481458455686
701788635,3.7
701773916,7.2
701788374,2.8
701788431,2.8
701788455,2.8
701788478,2.8
701788504,2.8
701788550,2.8
701763239,3.9
701762801,4
701762818,4
701762832,4
701762833,4
701762853,4
701762861,4
701762902,4
701762947,4
701771071,4.2
701772688,2.6
701780528,4.8
701779798,4.5
701779927,5.10287406784873
701784295,4.5
701755596,2.9
701758164,2.9
701754794,2.7
701759290,6.7
701760234,5.7
701760302,5.7
701753492,3
701777829,6.7
701791121,3.7
701771609,6.9
701771639,7.06140966909683
701772040,7.07690017480375
701786455,3.9
701786568,3.9
701786642,3.9
701789968,4
701789878,4.1
701789970,4.1
701794535,3.5
701794601,3.5
701768077,5.1
701768771,5.1
701768957,6.12955183079657
701769004,6.12955183079657
701769077,6.12955183079657
701761608,4.3
701760975,5.7
701768561,3.43343612591488
701768562,3.467332896124
701768650,3.3
701764898,6.30545817939681
701765234,6.1
701766429,4.6
701767487,4.4
701769757,6.1
701779747,5.3
701782227,6
701782838,5.7
701771434,6.7
701771702,6.86793265884958
701771731,6.86793265884958
701790947,3.9
701791754,3.4
701791890,3.3
701769841,6.7
701770101,6.7
701753507,9.4
701753528,9.4
701754005,8.3
701762204,7.5
701767575,4
701767647,3.97603415577918
701767654,4
701779264,6.5
701779266,6.5
701751789,5
701744754,5.4
701744784,5.4
701743457,4.5
701743473,4.57885107348162
701743514,4.76493720474671
701743461,4.8
701743468,4.8
701743474,4.8
701750562,4
701750586,4
701750704,4
701771477,4.3
701770291,2.4
701781799,3
701783920,3.8
701784076,3.92989411640809
701784238,3.91435223156665
701765809,4
701786269,4.9
701786813,4.9
701786821,4.9
701772559,4.2
701772582,4.2
701772616,4.2
701772641,4.2
701772706,4.2
701771451,4
701771210,4
701771217,4
701775256,4.6
701775332,4.6
701775569,4.6
701760102,3.5
701766264,4.8
701757730,4.2
701752388,2.7
701764595,5.4
701772644,3.8
701775155,2.6
701775224,2.6
701781132,2.3
701785938,5.2
701787144,3.8
701787153,3.99534962657526
701787204,3.8
701787209,3.8
701787233,3.8
701778644,4.5
701793259,2.4
701791998,2
701792351,1.94810894119751
701792025,1.6
701792043,1.6
701772899,4.2
701772901,4.2
701760484,3.7
701760116,5
701760224,5
701761646,5
701752860,2.9
701774281,3.5
701781549,2.7
701788971,3.7
701788978,3.7
701788984,3.7
701788986,3.7
701785346,4
701775472,5.6
701780739,3.8
701773357,5.8
701758655,4
701758687,4
701760978,6.2
701765093,3.7
701785987,4.3
701786913,3.8
701771671,6.3
701771955,6.46868785055132
701769971,6
701756951,3.6
701757619,5.5
701748812,2.9
701747595,2.8
701747628,2.8
701748150,2.8
701745954,2.7443605612844
701746582,2.7443605612844
701778078,3.7
701783638,1.6
701768495,7.1
701766433,7.7
701767753,3.8
701767912,4
701768251,3.8
701778705,4.1
701779388,3.8
701789946,4.8
701786491,2.6
701786502,2.6
701786521,2.6
701786533,2.6
701786702,2.2
701793251,3.2
701793320,3.2
701793524,3.9
701793542,4.36332107939713
701755930,3.5
701756273,3.5
701758819,5.77322429268929
701759048,6.2
701767376,4.5
701767035,5.7
701785447,3.1
701782113,4.5
701751047,3.1
701751173,3.1
701751283,3.1
701753898,3.1
701753920,3.1
701750851,2.97400710805367
701780404,1.78236850584904
701780434,1.52933084987327
701780693,1.5
701780885,1.5
701780933,1.5
701781022,1.5
701774465,7.4
701774620,7.4
701779086,4.4
701779191,4.5
701750045,7.5
701749346,8.1663273058144
701749371,8.1663273058144
701749124,7.3
701749878,8.5
701749885,8.5
701770067,7.2
701776478,4.7
701776776,5.4
701790698,3.7
701788913,3.2
701789171,3.2
701767604,6.6
701750647,3.5
701750655,3.5
701758368,5.8
701749645,3.38322941095917
701750253,3.38322941095917
701749048,3.4
701749094,3.4
701749130,3.4
701761505,7.2
701772941,1.9
701772977,1.9
701773259,1.9
701775547,2.3
701791731,2.6
701788707,3.88354383714852
701788779,4.01297474168102
701788917,4.01297474168102
701788923,4.0375233866175
701789051,3.8
701776800,5.4
701784629,4.67815387555852
701784632,4.67815387555852
701784725,4.54987752196708
701784771,4.3
701784780,4.3
701784664,6.2
701784794,6.2
701789896,4.37254669388384
701789973,4.4
701789994,4.4
701789998,4.4
701790029,4.4
701794693,2.8
701763718,3.5
701763725,3.5
701763735,3.5
701763757,3.5
701771850,6.2
701772126,6.2
701771841,7
701771910,7.24868123006674
701771956,7.4670993246955
701772139,7.56835156824455
701772153,7.56835156824455
701775789,4.6
701775965,4.6
701773014,5.9
701773074,6.87191556422466
701773159,6.87191556422466
701773177,6.87191556422466
701768388,5
701768463,5
701750069,3.8
701760261,6.8
701769344,5
701778209,3.3
701791340,3.8
701791376,3.8
701791423,3.8
701783689,3.48159323281762
701769039,4.73076434750254
701769503,4.73076434750254
701760031,3.5
701760106,3.5
701762472,6
701769023,3
701748870,5.9
701742585,4.5
701742611,2.8
701742615,2.83278493667301
701742620,2.87031400806139
701742635,2.93240446546032
701744489,4.4
701768586,4.38906615269106
701768940,3.5
701768993,3.3
701768386,6.5
701769328,6.5
701777781,3.5
701785793,3.7
701793811,5.1
701793833,5.1
701793848,5.1
701793877,5.1
701757373,6.2
701749542,2.9
701767414,4.3
701775363,3.6
701745995,2.9
701746263,2.9
701746287,2.9
701746320,2.9
701746727,2.9
701789081,4
701789099,4
701789161,4
701789404,4
701787276,4.7
701787357,4.7
701787391,4.71108055684881
701788757,3.7
701788841,3.7
701748157,3.1
701759644,6.6
701761540,7.8
701766697,3.5
701766741,3.5
701771666,1.3
701772151,1.3
701790730,4.190770410292
701790756,3.8
701790783,3.8
701790792,3.8
701790793,3.8
701791993,2
701788392,3.50793105901861
701788436,3.50793105901861
701771490,7
701778246,3.8
701778752,4.1
701777166,4.8
701785702,3.7
701785957,3.94347489057362
701746335,3.1
701755388,3.4
701752986,3.1
701753179,3.1
701753346,3.1
701753854,3.1
701792054,2.4
701777179,4.9
701777198,4.9
701777224,4.9
701776371,4.9
701776742,4.9
701776244,4.6
701794373,2.9
701772417,5.3
701766428,4.8
701760072,3.6
701760245,3.6
701767039,4.6
701777651,3.4
701778589,4.4
701791250,2.9
701777923,4.7
701777951,4.7
701778000,4.7
701791100,3.9
701767095,3.9
701754271,8.4
701759272,5.4
701759151,4
701745982,2.4
701746361,2.4863952026832
701746394,2.53518313140314
701746434,2.53576304218792
701746479,2.55033156207825
701746572,2.55033156207825
701762014,8.2
701767918,3.9
701768070,3.8
701778220,3.94069990540437
701778232,4.03057823878119
701779496,4.6
701742992,3.2
701743422,3.28021777216469
701743420,3.4
701769516,6.9
701769846,6.9
701776930,5.1
701783376,3.6
701783215,3.4
701789129,3.5
701789190,3.5
701792083,3.3
701792088,3.3
701792536,2.60507651746844
701792540,2.60507651746844
701792597,1.91579274932957
701792598,1.9
701792603,1.9
701792616,1.9
701792620,1.9
701790074,2.8
701773958,7.2
701765531,5.2
701753779,5.3
701770275,5.9
701769983,5
701766769,3.8
701766786,4.21486352099122
701767059,4.22771005399901
701767085,4.28895271492396
701767307,4.28936864031364
701767098,3.8
701787582,4.3
701787978,4.3
701790332,3.2
701790359,3.2
701791258,3.7
701791265,3.7
701762963,7.3
701770971,5.2
701781326,4.8
701783715,4.4
701763319,3.8
701763846,3.8
701764128,3.80988071766404
701772952,4.2
701773023,4.2
701757576,2.85618832968113
701757557,6.2
701764094,5.5
701764654,6.9
701785939,4.4
701785965,4.4
701755598,2.9
701768159,7
701768505,5.9
701759580,4.96085617086495
701771845,4.3
701785948,5.6
701788183,4.4
701787899,2.8
701787991,2.8
701782911,4.1
701782914,4.1
701782955,4.1
701782972,4.1
701782740,3.6
701779619,3.8
701779644,3.8
701780656,3.8
701780702,3.8
701780745,3.80014951583019
701757922,3.1
701761326,4
701758554,4.3
701758936,4.2089156044801
701758148,7.2
701758149,7.2
701752523,3.08388233254384
701752574,3.08388233254384
701752918,3.1
701763903,5.2
701763917,5.2
701763670,4.9
701763974,3.8
701773858,3.5
701782632,2.3
701786665,4.55440759347705
701786675,4.05568811203283
701786683,4.01646987732934
701786826,3.9
701774928,6.5
701773209,6.6
701773246,6.6
701781289,5.79546268263045
701780859,4
701780887,4
701780968,4
701778717,3
701779247,3
701757278,3.2
701766254,3.9
701785180,3.7
701756444,3.6
701761420,5.8
701749147,2.8
701749691,2.8
701749807,2.8
701749894,2.8
701779340,4.3
701785066,3.6
701757839,4.7
701756924,6.2
701757343,8.2
701757463,8.2
701755074,3.6
701770832,4.1
701784209,4
701789423,4.5
701789706,4.5
701771537,7.6
701771569,7.6
701771623,7.6
701771871,7.1
701780436,3.7
701792991,3.4
701793048,3.4
701793070,3.4
701793072,3.4
701756065,2.8
701750967,2.6
701749883,2.2
701751186,2.2
701771341,2.5
701779574,3.5
701779675,3.5
701779686,3.42680111640841
701779854,3.42680111640841
701779930,3.42680111640841
701780366,3.42680111640841
701785226,4.4
701785611,4.6
701788235,4.2
701788834,4.3
701787453,4.5
701776255,4.5
701784967,4.4
701792347,3.3
701751697,3
701751811,3
701751860,3
701781297,5.24529298157198
701781314,5.00447820365692
701781480,5
701792708,2.7
701792704,2.2
701759865,3.4
701762059,6.5
701762167,6.5
701751095,3
701764456,3.8
701786687,3.3
701786886,3.3
701784896,4.7
701792843,3
701792851,3
701792870,3
701792877,3
701792885,3
701792817,3.02401685117956
701792819,2.8
701757271,5.3
701765915,5.2
701775103,2.9
701775284,3.03226978401023
701792770,4.6
701792887,4.5
701792977,3.9
701755490,3.5
701756072,3.5
701766930,4.8
701765749,8
701784272,1.8
701784418,1.85127110574898
701783705,4.44252149313719
701767696,4.1
701789865,4.1
701785829,3.9
701785863,4
701784124,4.8
701784606,4.3
701782507,5.8
701783095,4.249602584875
701783168,4
701793510,4.5
701746869,8.5
701747846,8.5
701768434,3.7
701768588,3.7
701768893,3.3
701777991,3.1
701789949,3.1
701790152,3.1
701790187,3.1
701794721,3.5
701783581,3.7
701787508,5
701794309,3.2
701794312,3.2
701794231,4.8
701794188,5
701794190,5
701794193,5
701794205,5
701751614,3.2
701748871,7.2
701770290,2.8
701744341,5.6
701744361,5.6
701744598,5.6
701744670,5.6
701743912,5.1
701754633,6.4
701761311,5.59750153336121
701761077,5.2
701756278,3.2
701756494,3.2
701753581,4
701759420,6.22598242039991
701759858,6.3
701753713,2.9
701753732,3.00266191086207
701745687,4.3
701747244,4.3
701748111,3.9
701745382,4.5
701745391,4.5
701744508,4.3
701776794,2.3
701785470,3.1
701787303,4.2
701782510,5.5
701793662,3.2
701774791,2.8
701788232,3.2
701788281,3.2
701775554,6.9
701779755,4.7
701779490,4.7
701793870,3.2
701793994,3.2
701794424,3.03307151775909
701794512,3.4
701794465,2.75170438116056
701794540,2.8
701768326,6.8
701750504,2.5
701766566,3.8
701789575,3.1
701789699,4.75408406489829
701789702,4.75408406489829
701794722,3.5
701748172,3
701749135,3
701749283,2.88218873275633
701756160,3.9
701776751,5.3
701788728,3.73866212066015
701788844,3.73866212066015
701788882,3.7
701788817,3.1
701784701,5.8
701750422,2.5
701750470,2.5
701758941,5.15511824341791
701770687,7.2
701770371,6.5
701770055,6.6
701778003,3.5
701774072,2.4
701792600,1.9
701792618,1.9
701792637,1.9
701770917,3.8
701771173,4.32857878534859
701751557,6.6
701758806,4.4
701751250,2.9
701751653,2.9
701749554,2.7
701768973,4.8
701778728,4.6
701778802,4.98651514865017
701782239,4.4
701782255,4.4
701782586,4.4
701783030,4.96564640311342
701791307,3.9
701791558,3.3
701791719,3.2
701771496,6.8
701771503,6.93792501210378
701772013,7.08870503587242
701772032,7.08870503587242
701779226,4.2
701785056,4.5
701785847,4.5
701790774,4.3
701768548,4.7
701761111,3.6
701761171,3.6
701761211,3.6
701761301,3.6
701761668,3.6
701761734,3.6
701768134,3.3
701768545,3.3
701768564,3.2
701762504,6.4
701768603,3.9
701770434,6.1
701749803,5.9
701768340,3.61787996566203
701762462,7
701768596,3.7
701779512,4.5
701744023,2.8
701749471,6
701749827,6
701747294,5
701742723,4.5
701742454,4.1
701742470,4.10950455411343
701742497,4.10950455411343
701742517,4.10950455411343
701742543,4.10950455411343
701746107,3.7
701746169,3.70018597520073
701746197,3.73004864805274
701746607,4.7
701751191,7.5
701754335,3.4
701762800,8.1
701790735,4.1
701789268,3.8
701788603,3.8
701776372,5.99493226191896
701776417,5.87847618237993
701776484,5.81920125786735
701776630,5.74284665298448
701776648,5.58686210340898
701776849,5.5
701778272,4.07333090365666
701778379,4.03435129602715
701778710,4.02579779811446
701778738,4.02510345850957
701778760,4.02476832808467
701778816,3.93953590268883
701778839,3.93953590268883
701778858,3.93817193132676
701779078,4
701777291,4.6
701777312,4.6
701786043,5.7
701786086,5.7
701793897,2.8
701762537,2.97653912886055
701752719,6.5
701753628,6.5
701752727,2.9
701753500,2.96596234497435
701753585,2.96596234497435
701754171,3
701752729,2.9
701772171,4.8177408899364
701772965,4.4
701777842,6.4
701777843,6.4
701777653,5.5
701778304,4.4
701776208,1.5
701792063,3.1
701772972,7.27606720309683
701768819,5.3
701751802,6.8
701750101,5.5
701767657,3.73743208419335
701769241,5.1
701773541,2.8
701773576,2.8
701773615,2.8
701773779,2.8
701791145,3.1
701769099,6.1
701779810,4
701779841,4
701779886,4
701779903,4.02621547414917
701790611,4.4
701773636,7.5
701773666,7.5
701763167,3.7
701762826,3.5
701760210,3.1
701769694,4.6
701769972,4.6
701767891,4
701771316,4.7
701779407,5.22925504840122
701779410,5.22925504840122
701743132,3.8
701743170,3.82284595389501
701743345,3.82797863344034
701743347,3.84708005815894
701742541,4.6
701743058,4.7
701742717,3.3
701742446,3.9
701742448,3.9
701742495,3.9
701742525,3.9
701742538,3.9
701745241,5.5
701746179,5.65710001655387
701746587,5.65710001655387
701747583,5.1
701742718,4.6
701742773,4.6
701746789,6
701745117,5.9
701745062,5.9
701750309,2.7
701750357,2.7
701750394,2.7
701750937,2.7
701751390,2.76768758278902
701751498,2.76768758278902
701751535,2.79776105164072
701760478,5.2
701755463,3.4
701742785,4.1
701742756,4.2
701742761,4.2
701742793,4.2
701742858,4.2
701742883,4.2
701743039,4.2
701743133,4.2
701752590,5.2
701752670,5.2
701752766,5.2
701753943,5.2
701753932,5.1
701753969,5.1
701743553,3.6
701753721,4.2
701756280,4.75594940765858
701756284,4.75594940765858
701756331,4.7153074587446
701756394,4.7
701756623,4.7
701744572,4.3
701744607,4.3
701744654,4.3
701746303,3.9
701746315,3.9
701746518,3.9
701746553,3.9
701749512,2.93142800229852
701749756,2.9
701747120,4.7
701756294,3.44308493496166
701756856,3.421057985236
701754462,3.7
701763704,6.7
701763938,6.7
701764357,6.4
701764372,6.4
701751005,6.60798879086529
701751029,6.60798879086529
701751723,3.7
701751744,3.7
701751796,3.7
701752133,3.7
701752191,3.7
701752268,3.68879005903839
701752298,3.68879005903839
701760177,7.2
701760382,7.2
701743176,4.4
701743362,4.21034999481005
701743450,4.21612289094285
701753435,3.5
701751624,3.5
701754784,6.5
701752311,4.6
701743979,4.1
701744224,4.1
701744226,4.1
701744236,4.1
701744246,4.1
701790641,4.3
701791083,3.7
701788758,3.6
701776982,4.9
701794262,4.2
701765572,4.1
701748543,3.4
701748650,3.4
701748830,3.4
701748961,3.4
701773898,2.1
701774557,1.9
701776020,1.5
701770346,5.1
701787476,3.7
701767135,6.1
701745041,3
701761518,5.2
701750241,2.9
701749552,2.7
701781816,4.9
701781980,6
701782913,5.7
701791262,3.64726733817804
701791264,3
701791591,3.2
701791682,3.2
701759843,3
701760000,3
701770462,4.8
701752027,2.7
701758647,5.5
701759635,3.8
701772029,4.7
701742548,3.7
701742593,3.7
701742519,3.9
701742533,3.9
701742535,3.9
701742402,3.9
701742455,3.9
701746817,6
701747080,6
701746910,6.2
701747356,6.2
701745089,2.9
701751485,5.2
701744756,4
701744957,4
701744998,4
701745022,4
701745050,4
701745140,4
701745222,4
701743090,3.1
701746918,3.2
701746985,3.2
701747088,3.2
701747209,3.2
701747283,3.2
701748912,5.6
701755170,3.71400905076828
701756812,3.4
701756980,3.4
701757310,3.4
701757414,3.4
701757533,3.4
701762356,7.1
701752654,6.8
701753167,6.8
701751369,6.7
701749656,6.1
701778453,3.8
701776674,6.4
701776239,6.3
701754037,6.3
701764572,6.8
701764761,6.8
701770301,5.7
701783353,4.14937302974002
701784121,4.2
701766753,5.5
701790788,4.7
701790926,4.7
701774437,6.58755609496296
701774706,6.3
701742335,3.9
701742339,3.9
701742342,3.9
701742354,3.9
701742369,3.98318783058529
701755966,6.3
701755756,3.4
701791865,3.1
701785706,4.8
701786037,4.94754927524625
701774713,4.7
701762291,3.8
701765188,6
701781729,2
701773577,4.9
701771122,5.9
701773765,4.4
701772194,4.1
701751770,2.5
701751807,2.5
701751810,2.5
701751865,2.5
701751877,2.5
701751892,2.5
701762743,4.1
701786982,4.4
701787483,4.4
701787500,4.4
701787557,4.4
701774236,5.74253713865754
701775204,5.4
701775250,5.4
701775283,5.4
701775324,5.4
701775351,5.4
701775163,4.7
701772802,6.40813620055439
701772998,6.40813620055439
701773863,5.6
701785048,4.8
701785112,4.8
701773633,4.5
701764832,5.6
701764957,5.6
701759500,8.2
701759458,8.7
701763172,5
701763120,4.1
701761514,3.3
701761677,3.3
701774487,2.3
701774564,2.47860824510698
701774367,2.6
701787202,4.5
701785638,3.8
701788630,3.3
701788658,3.3
701788659,3.3
701788687,3.3
701788370,3.2
701788390,3.2
701788421,3.2
701785761,4.5
701781755,3.6
701758626,3.7
701758666,3.7
701758685,3.7
701762554,3.95419650112356
701762747,3.8370143496346
701762884,3.8
701762929,3.8
701750290,2.7
701750601,2.7
701748443,2.9
701748592,2.9
701748720,2.9
701748966,2.9
701749516,2.9
701749991,3.01195033771174
701770752,7.6
701770774,7.6
701785256,3.7
701781104,4.7
701781136,4.7
701781585,4.7
701782470,6.3
701782897,6.3
701769645,4.9
701770760,4.94275807997729
701770022,6.3
701768949,4.6
701769080,6.4
701758450,4
701759654,4
701765068,6.3
701765686,5.4
701783452,2.2
701770362,7.3
701761105,7.9
701761591,7.9
701755861,3.3
701765606,7.1
701789285,3.3
701763652,5
701762918,3.8
701763046,3.8
701763077,3.8
701763097,3.8
701763420,3.6
701760927,3.33632143496878
701761041,3.33632143496878
701761226,3.3
701787006,4.1
701780168,4.1
701765012,4.2
701765267,5.1
701764907,3.9
701765116,3.9
701782057,3.6
701782203,3.6
701782209,3.61422363906009
701782656,2.2
701787038,4.9
701787739,3.5
701783385,1.6
701783768,1.6
701759202,3.8
701758056,6.1
701760409,7.5
701761825,7.5
701760603,8.8
701760882,8.8
701747403,2.9
701766491,3.7
701763387,3.4
701763032,3.5
701778038,3.2
701778112,4.1
701787143,4.3
701787161,4.3
701766336,4.4
701777408,4.2
701776909,2.9
701789176,2.4
701789231,2.4
701789327,2.6
701784125,1.62450320349598
701784193,1.62450320349598
701784342,1.62450320349598
701784355,4.8
701784000,4.5
701784495,4.9
701782732,3.8
701782415,3.8
701769870,7.2
701755302,3.6
701755689,3.6
701767842,4.1
701767669,4
701775523,3
701780531,2.3
701785853,3.9
701779865,4.5
701780102,4.5
701780138,4.5
701780167,4.5
701757503,2.9
701753660,3.2
701746016,10.00843401212
701746079,10.00843401212
701746347,9.5
701758802,5.51407565525932
701767756,6.7
701788311,3.4
701794049,3.2
701753629,3.4
701749510,3.1
701749540,3.1
701776229,2.7
701788184,3.2
701788217,3.2
701774945,7.1
701775166,7.1
701788156,4.2
701788238,4.2
701788285,4.2
701794517,2.94277528309621
701794559,2.87755151161651
701794617,2.8
701750261,8.3
701748874,8.1
701747915,3.1
701747420,2.9
701769792,6.6
701769819,6.6
701770212,7
701774823,2.28597692005945
701774908,2.1
701775272,2.7
701788025,3.8
701788485,4
701789420,2.73511951832451
701789525,2.6
701787809,3.1
701776580,3.3
701776595,3.3
701776598,3.3
701776605,3.3
701788051,4.1
701789410,4.9
701789534,4.9
701794523,3
701794534,3
701794154,4.1
701767458,4.9
701767469,4.9
701767479,4.9
701751075,7.7
701749784,6.9
701776860,5.8
701773261,1.87467539924051
701773479,1.8
701772695,2.1
701788088,3.7
701778677,4.4
701784858,4.9
701785002,4.9
701785674,4.4
701789976,4.2
701790021,4.2
701790026,4.2
